input,label
"private void 8II6DNXG2BSink ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataGoodG2B ; if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",0
"private void CQKTNW9G2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; dataGoodG2B = data ; goodG2BSink ( request , response ) ; }",0
"public void 94QY7P3 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_51b ( ) ) . badSink ( data , request , response ) ; }",1
"public void R7GW7K1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void IFNNNSPG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_51b ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void 09JVSKFSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",1
"public void 5J0QW0UG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",0
"public void KXPKYDZ ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_52b ( ) ) . badSink ( data , request , response ) ; }",1
"public void 6YPGN3A ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void 9LP831BG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_52b ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void FXXPY44Sink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_52c ( ) ) . badSink ( data , request , response ) ; }",1
"public void 4CI4HM7G2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_52c ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void CDU01QYSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",1
"public void WY1SGYCG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",0
"public void NJXB8VU ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_53b ( ) ) . badSink ( data , request , response ) ; }",1
"public void KP3TOW6 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void JB6H2GBG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_53b ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void 9E6NXV0Sink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_53c ( ) ) . badSink ( data , request , response ) ; }",1
"public void UVDJB1BG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_53c ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void YISWCOJSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_53d ( ) ) . badSink ( data , request , response ) ; }",1
"public void 4SLL1JSG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_53d ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void 5OHFMYISink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",1
"public void WI8P7OCG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",0
"public void U19ZFD0 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_54b ( ) ) . badSink ( data , request , response ) ; }",1
"public void XLAEB0S ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void JGX9QOSG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_54b ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void FTI38L1Sink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_54c ( ) ) . badSink ( data , request , response ) ; }",1
"public void TE9M4V9G2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_54c ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void MZH9OAHSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_54d ( ) ) . badSink ( data , request , response ) ; }",1
"public void UZZ6HO3G2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_54d ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void CUKT11SSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_54e ( ) ) . badSink ( data , request , response ) ; }",1
"public void U06FVGPG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_54e ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void UJ6ZCWASink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",1
"public void OLUQB39G2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",0
"public void V3FUEHS ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_61b ( ) ) . badSource ( request , response ) ; if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",1
"public void 29NHT8P ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void 0JBD3B3G2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_61b ( ) ) . goodG2BSource ( request , response ) ; if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",0
"public String AOA6SYISource ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } return data ; }",1
"public String ATZTUR2G2BSource ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; return data ; }",0
"public void JQVWKY2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_66b ( ) ) . badSink ( dataArray , request , response ) ; }",1
"public void AR3R1DT ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void 234RZ9CG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_66b ( ) ) . goodG2BSink ( dataArray , request , response ) ; }",0
"public void 9S2CEZUSink ( String dataArray [ ] , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataArray [ 2 ] ; if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",1
"public void XEQK7P0G2BSink ( String dataArray [ ] , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataArray [ 2 ] ; if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",0
"public void LD5H1S1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_67b ( ) ) . badSink ( dataContainer , request , response ) ; }",1
"public void 10LLDEW ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void GFBJ4JYG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_67b ( ) ) . goodG2BSink ( dataContainer , request , response ) ; }",0
"public void 1Z6BGJXSink ( CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_67a . Container dataContainer , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataContainer . containerOne ; if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",1
"public void 2CQBEF6G2BSink ( CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_67a . Container dataContainer , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataContainer . containerOne ; if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",0
"public void 0KT0DYK ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_68b ( ) ) . badSink ( request , response ) ; }",1
"public void 20IXDB3 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void ABHJM7HG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { data = ""foo"" ; ( new CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_68b ( ) ) . goodG2BSink ( request , response ) ; }",0
"public void 9515WXSSink ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = CWE81_XSS_Error_Message__Servlet_getCookies_Servlet_68a . data ; if ( data != null ) { response . sendError ( 404 , ""<br>bad() - Parameter name has value "" + data ) ; } }",1
