input,label
"private void 3ARLUWWG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; for ( int i = 0 ; i < 1 ; i ++ ) { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; } }",0
"public void ZJUQVQC ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"public void IZP01DE ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; badPrivate = true ; data = bad_source ( request , response ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"private String JZ0R4K6_source ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( badPrivate ) { data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } } else { data = null ; } return data ; }",1
"public void 7EC1DMG ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B1 ( request , response ) ; goodG2B2 ( request , response ) ; }",0
"private void SZ3ZI4YG2B1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; goodG2B1_private = false ; data = goodG2B1_source ( request , response ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"private String C02HAROG2B1_source ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = null ; if ( goodG2B1_private ) { data = null ; } else { data = ""foo"" ; } return data ; }",0
"private void R3PIKBXG2B2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; goodG2B2_private = true ; data = goodG2B2_source ( request , response ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"private String W0ZH6X8G2B2_source ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = null ; if ( goodG2B2_private ) { data = ""foo"" ; } else { data = null ; } return data ; }",0
"public void XR0D7AX ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; badPublicStatic = true ; data = ( new CWE78_OS_Command_Injection__getCookies_Servlet_22b ( ) ) . badSource ( request , response ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void 3MQ59NG ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B1 ( request , response ) ; goodG2B2 ( request , response ) ; }",0
"private void KV464Q2G2B1 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; goodG2B1PublicStatic = false ; data = ( new CWE78_OS_Command_Injection__getCookies_Servlet_22b ( ) ) . goodG2B1Source ( request , response ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"private void 2TJQ7OKG2B2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; goodG2B2PublicStatic = true ; data = ( new CWE78_OS_Command_Injection__getCookies_Servlet_22b ( ) ) . goodG2B2Source ( request , response ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"public String 4Q2D2ODSource ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( CWE78_OS_Command_Injection__getCookies_Servlet_22a . badPublicStatic ) { data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } } else { data = null ; } return data ; }",1
"public String FUXBNERG2B1Source ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( CWE78_OS_Command_Injection__getCookies_Servlet_22a . goodG2B1PublicStatic ) { data = null ; } else { data = ""foo"" ; } return data ; }",0
"public String 528HU5VG2B2Source ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; if ( CWE78_OS_Command_Injection__getCookies_Servlet_22a . goodG2B2PublicStatic ) { data = ""foo"" ; } else { data = null ; } return data ; }",0
"public void 08VYSYD ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String dataCopy ; { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } dataCopy = data ; } { String data = dataCopy ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; } }",1
"public void LD3YS51 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void 0RJ7QMMG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String dataCopy ; { String data ; data = ""foo"" ; dataCopy = data ; } { String data = dataCopy ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; } }",0
"private void HEJVO29Sink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void D9Z3UT3 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } badSink ( data , request , response ) ; }",1
"public void 5IHMJ19 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void 0ON9ADZG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"private void 0W2YZM4G2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; goodG2BSink ( data , request , response ) ; }",0
"private String 8KUNJPFSource ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } return data ; }",1
"public void JEGBQCM ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = badSource ( request , response ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"private String U49OR4CG2BSource ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; return data ; }",0
"private void BOA1LX6G2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = goodG2BSource ( request , response ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"public void D7XM07V ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void 209I18VSink ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataBad ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void 04ERNWC ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } dataBad = data ; badSink ( request , response ) ; }",1
"public void 01SYN53 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void KSBYL8MG2BSink ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataGoodG2B ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"private void CHY81R2G2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; dataGoodG2B = data ; goodG2BSink ( request , response ) ; }",0
"public void IW4UT3V ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } ( new CWE78_OS_Command_Injection__getCookies_Servlet_51b ( ) ) . badSink ( data , request , response ) ; }",1
"public void UV3DUPO ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void NSD942GG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; ( new CWE78_OS_Command_Injection__getCookies_Servlet_51b ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void RYJMZ99Sink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void 0F11TP7G2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"public void 7JJ8C6T ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } ( new CWE78_OS_Command_Injection__getCookies_Servlet_52b ( ) ) . badSink ( data , request , response ) ; }",1
"public void TJ25Y08 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void 5SXVY58G2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; ( new CWE78_OS_Command_Injection__getCookies_Servlet_52b ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void 1IIW59ZSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE78_OS_Command_Injection__getCookies_Servlet_52c ( ) ) . badSink ( data , request , response ) ; }",1
"public void EDIJ00ZG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE78_OS_Command_Injection__getCookies_Servlet_52c ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void X8YBXSZSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void PTL0T6WG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"public void GEEKM8P ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Cookie cookieSources [ ] = request . getCookies ( ) ; if ( cookieSources != null ) { data = cookieSources [ 0 ] . getValue ( ) ; } } ( new CWE78_OS_Command_Injection__getCookies_Servlet_53b ( ) ) . badSink ( data , request , response ) ; }",1
"public void EVT99H2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void 0K3EPM1G2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; ( new CWE78_OS_Command_Injection__getCookies_Servlet_53b ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void WZZK5L2Sink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE78_OS_Command_Injection__getCookies_Servlet_53c ( ) ) . badSink ( data , request , response ) ; }",1
"public void 9HHRTNDG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE78_OS_Command_Injection__getCookies_Servlet_53c ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void 8NRAL4DSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE78_OS_Command_Injection__getCookies_Servlet_53d ( ) ) . badSink ( data , request , response ) ; }",1
"public void MSLRLMAG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE78_OS_Command_Injection__getCookies_Servlet_53d ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void COG0G47Sink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
